"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"01-Aug-2023","EQ","4,825.10","4,843.50","4,750.10","4,793.95","4,805.00","4,817.35","4,809.71","5,270.35","3,564.10","4,13,904","1,99,07,60,017.85","48,931"
"31-Jul-2023","EQ","4,905.10","4,910.40","4,765.25","4,903.35","4,810.00","4,793.95","4,808.87","5,270.35","3,564.10","8,00,189","3,84,80,04,204.55","67,411"
"28-Jul-2023","EQ","4,904.00","4,959.40","4,851.00","4,873.40","4,905.00","4,903.35","4,895.58","5,270.35","3,564.10","3,57,681","1,75,10,55,953.25","30,464"
"27-Jul-2023","EQ","4,965.00","5,016.00","4,763.80","4,983.60","4,878.00","4,873.40","4,872.76","5,270.35","3,564.10","5,58,492","2,72,13,99,729.25","66,164"
"26-Jul-2023","EQ","4,900.00","4,994.95","4,880.00","4,885.60","4,980.00","4,983.60","4,948.25","5,270.35","3,564.10","2,31,869","1,14,73,46,019.35","27,260"
"25-Jul-2023","EQ","5,007.00","5,007.00","4,875.00","4,968.90","4,896.00","4,885.60","4,906.69","5,270.35","3,564.10","3,96,810","1,94,70,24,117.70","36,862"
"24-Jul-2023","EQ","5,047.00","5,048.00","4,944.20","5,047.00","4,972.95","4,968.90","4,988.77","5,270.35","3,564.10","2,24,646","1,12,07,07,188.10","32,260"
"21-Jul-2023","EQ","5,061.55","5,108.95","5,000.00","5,052.55","5,022.00","5,047.00","5,055.31","5,270.35","3,564.10","4,38,176","2,21,51,14,668.75","43,083"
"20-Jul-2023","EQ","5,070.00","5,094.00","5,016.05","5,065.90","5,045.00","5,052.55","5,049.42","5,270.35","3,564.10","3,27,126","1,65,17,96,839.85","31,578"
"19-Jul-2023","EQ","5,081.95","5,144.00","5,050.10","5,064.15","5,057.50","5,065.90","5,077.32","5,270.35","3,564.10","3,53,528","1,79,49,73,432.80","38,032"
"18-Jul-2023","EQ","5,150.00","5,160.55","5,052.00","5,143.45","5,071.00","5,064.15","5,089.80","5,270.35","3,564.10","1,89,358","96,37,95,252.85","28,263"
"17-Jul-2023","EQ","5,149.95","5,199.00","5,121.10","5,133.20","5,137.15","5,143.45","5,150.11","5,270.35","3,564.10","2,72,290","1,40,23,24,602.95","23,674"
"14-Jul-2023","EQ","5,118.00","5,150.00","5,085.10","5,090.35","5,124.95","5,133.20","5,123.85","5,270.35","3,564.10","2,20,335","1,12,89,63,842.00","31,818"
"13-Jul-2023","EQ","5,089.90","5,148.00","5,071.45","5,073.90","5,089.00","5,090.35","5,110.58","5,270.35","3,564.10","2,32,034","1,18,58,28,990.75","26,798"
"12-Jul-2023","EQ","5,083.90","5,114.85","5,042.35","5,083.90","5,080.35","5,073.90","5,070.33","5,270.35","3,564.10","1,80,640","91,59,05,303.25","19,541"
"11-Jul-2023","EQ","5,050.00","5,157.20","5,050.00","5,031.85","5,095.00","5,083.90","5,104.10","5,270.35","3,564.10","3,85,742","1,96,88,66,641.65","36,181"
"10-Jul-2023","EQ","5,073.00","5,099.45","4,991.50","5,054.50","5,049.75","5,031.85","5,020.01","5,270.35","3,564.10","3,08,544","1,54,88,93,325.60","39,414"
"07-Jul-2023","EQ","5,173.55","5,189.55","5,042.90","5,173.55","5,070.00","5,054.50","5,097.93","5,270.35","3,564.10","2,24,712","1,14,55,66,329.85","34,197"
"06-Jul-2023","EQ","5,199.00","5,270.35","5,121.00","5,096.10","5,170.00","5,173.55","5,198.71","5,270.35","3,564.10","9,66,410","5,02,40,83,934.30","65,469"
"05-Jul-2023","EQ","5,024.80","5,115.40","4,960.50","5,010.15","5,100.10","5,096.10","5,056.65","5,115.40","3,564.10","1,86,513","94,31,31,354.65","34,970"
"04-Jul-2023","EQ","5,008.30","5,024.90","4,972.55","5,008.30","5,001.00","5,010.15","5,000.47","5,085.25","3,564.10","1,21,493","60,75,21,549.10","22,654"
"03-Jul-2023","EQ","5,035.00","5,048.60","4,990.10","5,024.55","5,008.20","5,008.30","5,006.02","5,085.25","3,564.10","1,39,105","69,63,62,631.40","30,816"
"30-Jun-2023","EQ","4,990.20","5,032.35","4,955.05","4,992.15","5,025.00","5,024.55","5,005.90","5,085.25","3,360.00","1,96,106","98,16,86,883.05","29,180"
"28-Jun-2023","EQ","4,989.00","5,019.95","4,959.90","4,954.25","5,007.10","4,992.15","4,993.63","5,085.25","3,360.00","2,53,814","1,26,74,52,358.00","32,988"
"27-Jun-2023","EQ","5,000.55","5,037.80","4,949.15","5,009.20","4,956.10","4,954.25","4,975.28","5,085.25","3,360.00","1,75,475","87,30,37,759.95","35,607"
"26-Jun-2023","EQ","4,978.95","5,022.00","4,952.30","4,970.80","5,008.30","5,009.20","4,986.66","5,085.25","3,360.00","1,79,192","89,35,68,903.80","20,626"
"23-Jun-2023","EQ","4,972.05","4,986.95","4,945.30","4,987.05","4,979.80","4,970.80","4,965.79","5,085.25","3,270.95","1,91,942","95,31,43,785.30","21,880"
"22-Jun-2023","EQ","5,065.00","5,071.90","4,975.00","5,069.55","4,989.00","4,987.05","5,019.82","5,085.25","3,270.95","1,45,196","72,88,58,095.65","21,392"
"21-Jun-2023","EQ","5,070.60","5,085.25","5,045.65","5,056.45","5,077.00","5,069.55","5,069.98","5,085.25","3,270.95","2,72,200","1,38,00,49,688.10","31,555"
"20-Jun-2023","EQ","5,021.05","5,062.50","5,008.05","5,021.05","5,062.35","5,056.45","5,034.47","5,064.40","3,270.95","2,51,372","1,26,55,24,757.20","23,083"
"19-Jun-2023","EQ","5,050.00","5,064.40","5,002.30","5,044.70","5,014.70","5,021.05","5,039.63","5,064.40","3,270.95","1,97,576","99,57,10,419.95","21,548"
"16-Jun-2023","EQ","4,975.45","5,058.60","4,970.00","4,975.45","5,040.00","5,044.70","5,026.94","5,058.60","3,270.95","4,07,485","2,04,84,02,790.85","35,631"
"15-Jun-2023","EQ","4,950.00","5,019.90","4,914.30","4,941.65","4,973.00","4,975.45","4,980.98","5,019.90","3,270.95","4,52,909","2,25,59,32,841.80","34,299"
"14-Jun-2023","EQ","4,947.00","4,977.00","4,922.00","4,940.10","4,937.00","4,941.65","4,951.03","4,980.00","3,270.95","2,34,174","1,15,94,03,485.15","22,555"
"13-Jun-2023","EQ","4,904.95","4,951.65","4,892.30","4,900.25","4,931.00","4,940.10","4,935.51","4,980.00","3,270.95","3,26,814","1,61,29,95,370.35","25,219"
"12-Jun-2023","EQ","4,899.00","4,910.00","4,865.00","4,878.75","4,902.00","4,900.25","4,891.19","4,980.00","3,270.95","2,33,763","1,14,33,79,689.80","23,440"
"09-Jun-2023","EQ","4,886.30","4,980.00","4,836.10","4,875.05","4,894.95","4,878.75","4,914.24","4,980.00","3,270.95","8,20,375","4,03,15,21,226.55","73,833"
"08-Jun-2023","EQ","4,901.90","4,914.75","4,856.50","4,893.15","4,880.00","4,875.05","4,880.44","4,914.75","3,270.95","3,81,452","1,86,16,52,591.70","34,208"
"07-Jun-2023","EQ","4,715.00","4,907.95","4,715.00","4,705.40","4,901.45","4,893.15","4,856.69","4,907.95","3,270.95","13,90,193","6,75,17,38,313.10","88,156"
"06-Jun-2023","EQ","4,682.60","4,717.70","4,673.05","4,682.60","4,705.00","4,705.40","4,697.09","4,718.70","3,270.95","1,85,910","87,32,36,770.60","18,141"
"05-Jun-2023","EQ","4,659.90","4,712.50","4,657.05","4,654.15","4,674.00","4,682.60","4,694.98","4,718.70","3,270.95","3,49,558","1,64,11,67,914.40","28,361"
"02-Jun-2023","EQ","4,637.00","4,718.70","4,635.35","4,635.25","4,660.00","4,654.15","4,671.64","4,718.70","3,270.95","3,59,550","1,67,96,87,479.75","38,110"
"01-Jun-2023","EQ","4,655.00","4,655.00","4,587.55","4,657.05","4,625.00","4,635.25","4,618.13","4,705.45","3,270.95","1,88,427","87,01,80,734.45","31,898"
"31-May-2023","EQ","4,571.00","4,683.30","4,565.25","4,573.25","4,626.00","4,657.05","4,644.91","4,705.45","3,270.95","15,36,463","7,13,67,24,884.55","70,276"
"30-May-2023","EQ","4,583.00","4,623.50","4,563.00","4,575.25","4,571.10","4,573.25","4,592.55","4,705.45","3,270.95","1,99,772","91,74,63,327.35","24,645"
"29-May-2023","EQ","4,611.45","4,625.10","4,566.00","4,596.20","4,574.95","4,575.25","4,589.14","4,705.45","3,270.95","1,94,968","89,47,35,954.30","20,611"
"26-May-2023","EQ","4,582.00","4,624.20","4,563.15","4,563.30","4,600.00","4,596.20","4,598.32","4,705.45","3,270.95","2,31,911","1,06,64,00,003.45","25,077"
"25-May-2023","EQ","4,580.00","4,705.45","4,533.25","4,519.80","4,568.95","4,563.30","4,602.18","4,705.45","3,270.95","8,61,989","3,96,70,28,482.80","65,356"
"24-May-2023","EQ","4,538.20","4,569.90","4,501.35","4,521.65","4,514.80","4,519.80","4,539.63","4,700.00","3,270.95","3,02,733","1,37,42,96,063.45","27,575"
"23-May-2023","EQ","4,487.00","4,581.55","4,486.00","4,498.95","4,527.00","4,521.65","4,533.88","4,700.00","3,270.95","2,97,514","1,34,88,92,358.95","33,047"
"22-May-2023","EQ","4,500.00","4,540.25","4,485.00","4,499.85","4,500.00","4,498.95","4,508.44","4,700.00","3,270.95","1,72,174","77,62,36,612.90","17,835"
"19-May-2023","EQ","4,588.00","4,593.10","4,484.15","4,564.35","4,494.00","4,499.85","4,508.93","4,700.00","3,253.40","3,67,664","1,65,77,69,853.10","36,724"
"18-May-2023","EQ","4,650.00","4,655.50","4,558.00","4,631.90","4,569.00","4,564.35","4,601.12","4,700.00","3,253.40","1,55,214","71,41,58,428.95","25,099"
"17-May-2023","EQ","4,610.00","4,639.20","4,583.65","4,606.90","4,627.00","4,631.90","4,620.54","4,700.00","3,253.40","2,68,353","1,23,99,36,361.55","33,480"
"16-May-2023","EQ","4,632.00","4,660.20","4,565.00","4,630.85","4,596.00","4,606.90","4,637.45","4,700.00","3,253.40","2,63,119","1,22,02,02,139.55","28,012"
"15-May-2023","EQ","4,647.85","4,679.00","4,621.45","4,616.50","4,625.55","4,630.85","4,651.66","4,700.00","3,253.40","2,76,965","1,28,83,46,127.85","39,718"
"12-May-2023","EQ","4,634.00","4,675.00","4,601.85","4,635.15","4,605.50","4,616.50","4,648.99","4,700.00","3,156.90","3,11,033","1,44,59,89,973.15","43,156"
"11-May-2023","EQ","4,610.20","4,652.00","4,605.00","4,604.95","4,631.05","4,635.15","4,628.92","4,700.00","3,156.90","2,82,060","1,30,56,34,243.30","30,854"
"10-May-2023","EQ","4,629.70","4,667.80","4,586.50","4,595.15","4,600.00","4,604.95","4,620.70","4,700.00","3,156.90","3,68,807","1,70,41,45,470.60","44,263"
"09-May-2023","EQ","4,624.00","4,633.25","4,582.55","4,598.40","4,594.00","4,595.15","4,604.45","4,700.00","3,156.90","3,67,650","1,69,28,26,917.65","40,823"
"08-May-2023","EQ","4,640.00","4,700.00","4,573.55","4,626.00","4,599.00","4,598.40","4,622.09","4,700.00","3,156.90","8,31,450","3,84,30,33,828.30","66,654"
"05-May-2023","EQ","4,594.65","4,636.95","4,584.40","4,587.05","4,627.95","4,626.00","4,614.40","4,669.20","3,156.90","3,32,347","1,53,35,82,051.40","40,975"
"04-May-2023","EQ","4,527.05","4,596.00","4,510.00","4,527.10","4,578.00","4,587.05","4,561.24","4,669.20","3,156.90","2,44,670","1,11,59,97,556.80","26,429"
"03-May-2023","EQ","4,490.00","4,548.00","4,443.35","4,511.05","4,525.50","4,527.10","4,508.55","4,669.20","3,156.90","5,25,015","2,36,70,54,082.65","69,752"
"02-May-2023","EQ","4,565.25","4,605.75","4,500.00","4,553.55","4,510.00","4,511.05","4,543.05","4,669.20","3,156.90","2,61,449","1,18,77,74,931.10","48,670"
"28-Apr-2023","EQ","4,415.95","4,564.85","4,408.65","4,415.85","4,533.50","4,553.55","4,506.44","4,669.20","3,132.05","4,82,939","2,17,63,37,733.50","51,832"
"27-Apr-2023","EQ","4,407.00","4,429.35","4,397.00","4,405.00","4,416.00","4,415.85","4,416.04","4,669.20","3,132.05","1,79,769","79,38,67,307.65","24,766"
"26-Apr-2023","EQ","4,400.00","4,422.85","4,370.80","4,402.55","4,400.00","4,405.00","4,394.42","4,669.20","3,132.05","3,06,037","1,34,48,55,879.45","26,765"
"25-Apr-2023","EQ","4,313.00","4,411.00","4,311.00","4,311.00","4,410.00","4,402.55","4,375.27","4,669.20","3,132.05","3,53,719","1,54,76,16,708.15","32,454"
"24-Apr-2023","EQ","4,327.80","4,339.45","4,297.00","4,327.80","4,313.45","4,311.00","4,311.73","4,669.20","3,132.05","1,82,843","78,83,69,806.05","16,821"
"21-Apr-2023","EQ","4,259.00","4,335.00","4,248.30","4,256.40","4,330.00","4,327.80","4,287.23","4,669.20","3,132.05","2,73,401","1,17,21,32,373.05","25,423"
"20-Apr-2023","EQ","4,295.00","4,318.50","4,246.30","4,293.85","4,250.10","4,256.40","4,270.48","4,669.20","3,132.05","1,64,008","70,03,93,672.25","13,985"
"19-Apr-2023","EQ","4,326.00","4,326.00","4,270.45","4,301.85","4,306.00","4,293.85","4,293.56","4,669.20","3,132.05","3,47,248","1,49,09,31,313.65","32,584"
"18-Apr-2023","EQ","4,350.95","4,374.90","4,290.00","4,338.60","4,290.05","4,301.85","4,332.34","4,669.20","3,132.05","1,90,132","82,37,16,671.80","21,530"
"17-Apr-2023","EQ","4,278.00","4,405.00","4,259.70","4,264.20","4,348.75","4,338.60","4,338.20","4,669.20","3,132.05","6,31,457","2,73,93,86,762.25","60,681"
"13-Apr-2023","EQ","4,239.00","4,350.00","4,222.55","4,271.30","4,255.00","4,264.20","4,287.05","4,669.20","3,132.05","4,54,438","1,94,81,98,844.40","45,724"
"12-Apr-2023","EQ","4,277.35","4,298.80","4,263.00","4,277.35","4,282.00","4,271.30","4,275.29","4,669.20","3,132.05","3,25,329","1,39,08,76,310.30","33,037"
"11-Apr-2023","EQ","4,266.40","4,305.30","4,258.25","4,266.40","4,265.00","4,277.35","4,289.46","4,669.20","3,132.05","2,48,398","1,06,54,93,100.95","24,985"
"10-Apr-2023","EQ","4,299.80","4,299.80","4,243.00","4,299.80","4,258.00","4,266.40","4,278.20","4,669.20","3,132.05","2,53,654","1,08,51,83,039.00","23,805"
"06-Apr-2023","EQ","4,327.80","4,327.80","4,288.30","4,327.55","4,300.00","4,299.80","4,301.67","4,669.20","3,132.05","2,08,718","89,78,35,633.75","24,373"
"05-Apr-2023","EQ","4,334.00","4,358.90","4,295.00","4,324.05","4,325.00","4,327.55","4,335.15","4,669.20","3,132.05","3,90,846","1,69,43,77,904.05","27,981"
"03-Apr-2023","EQ","4,344.00","4,346.00","4,282.35","4,322.15","4,301.85","4,324.05","4,307.11","4,669.20","3,132.05","3,65,323","1,57,34,84,863.45","39,714"
"31-Mar-2023","EQ","4,277.45","4,333.80","4,257.05","4,276.20","4,321.50","4,322.15","4,300.24","4,669.20","3,060.05","2,44,995","1,05,35,37,337.05","41,602"
"29-Mar-2023","EQ","4,205.00","4,297.95","4,198.95","4,200.00","4,275.00","4,276.20","4,240.34","4,669.20","3,060.05","3,16,461","1,34,19,03,350.00","35,247"
"28-Mar-2023","EQ","4,229.50","4,229.50","4,153.00","4,214.80","4,192.50","4,200.00","4,188.30","4,669.20","3,060.05","2,24,554","94,04,98,972.70","25,372"
"27-Mar-2023","EQ","4,224.05","4,245.30","4,198.80","4,199.95","4,202.00","4,214.80","4,217.74","4,669.20","3,060.05","2,83,791","1,19,69,57,331.70","32,403"
"24-Mar-2023","EQ","4,242.00","4,242.00","4,189.85","4,242.70","4,200.00","4,199.95","4,205.41","4,669.20","3,060.05","1,98,393","83,43,23,819.40","29,887"
"23-Mar-2023","EQ","4,250.00","4,255.50","4,196.75","4,244.45","4,239.50","4,242.70","4,232.55","4,669.20","3,060.05","1,97,372","83,53,86,195.45","30,234"
"22-Mar-2023","EQ","4,279.00","4,279.00","4,230.00","4,264.70","4,233.60","4,244.45","4,248.84","4,669.20","3,060.05","1,46,015","62,03,94,911.70","18,540"
"21-Mar-2023","EQ","4,355.00","4,386.00","4,260.00","4,331.85","4,267.00","4,264.70","4,310.59","4,669.20","3,060.05","2,31,876","99,95,22,179.50","32,511"
"20-Mar-2023","EQ","4,364.60","4,366.60","4,262.50","4,362.55","4,335.00","4,331.85","4,300.11","4,669.20","3,060.05","1,76,552","75,91,93,096.15","32,487"
"17-Mar-2023","EQ","4,325.95","4,370.00","4,305.60","4,311.20","4,367.00","4,362.55","4,349.14","4,669.20","3,060.05","2,94,948","1,28,27,69,519.40","38,298"
"16-Mar-2023","EQ","4,263.95","4,320.00","4,250.00","4,243.10","4,311.15","4,311.20","4,290.71","4,669.20","3,060.05","2,60,044","1,11,57,73,816.60","37,075"
"15-Mar-2023","EQ","4,315.00","4,323.65","4,237.60","4,292.95","4,245.00","4,243.10","4,266.84","4,669.20","3,060.05","1,95,193","83,28,57,860.60","29,033"
"14-Mar-2023","EQ","4,315.00","4,343.90","4,277.00","4,307.60","4,309.80","4,292.95","4,304.67","4,669.20","3,060.05","1,97,998","85,23,16,477.10","24,879"
"13-Mar-2023","EQ","4,309.00","4,346.05","4,290.00","4,311.00","4,322.20","4,307.60","4,318.09","4,669.20","3,060.05","2,82,671","1,22,05,99,079.80","26,716"
"10-Mar-2023","EQ","4,307.40","4,361.75","4,282.75","4,291.70","4,310.00","4,311.00","4,317.86","4,669.20","3,050.00","3,67,075","1,58,49,77,650.35","32,135"
"09-Mar-2023","EQ","4,339.65","4,350.00","4,275.20","4,339.65","4,281.20","4,291.70","4,319.79","4,669.20","3,050.00","2,42,653","1,04,82,09,877.10","32,444"
"08-Mar-2023","EQ","4,319.85","4,370.00","4,305.75","4,319.85","4,326.10","4,339.65","4,343.40","4,669.20","3,050.00","2,28,626","99,30,13,446.05","32,466"
"06-Mar-2023","EQ","4,389.00","4,389.00","4,279.90","4,411.95","4,325.00","4,319.85","4,315.80","4,669.20","3,050.00","6,81,562","2,94,14,85,637.10","67,136"
"03-Mar-2023","EQ","4,400.00","4,444.75","4,380.40","4,394.20","4,400.00","4,411.95","4,407.92","4,669.20","3,050.00","2,12,204","93,53,78,169.40","29,667"
"02-Mar-2023","EQ","4,390.00","4,405.00","4,343.05","4,379.80","4,385.00","4,394.20","4,386.29","4,669.20","3,050.00","1,47,032","64,49,24,311.45","21,150"
"01-Mar-2023","EQ","4,439.00","4,454.55","4,355.15","4,461.75","4,380.00","4,379.80","4,382.03","4,669.20","3,050.00","3,31,092","1,45,08,55,700.45","44,579"
"28-Feb-2023","EQ","4,390.00","4,475.25","4,380.00","4,388.25","4,467.80","4,461.75","4,442.67","4,669.20","3,050.00","3,49,283","1,55,17,48,693.10","42,176"
"27-Feb-2023","EQ","4,428.55","4,470.00","4,375.00","4,442.55","4,390.00","4,388.25","4,406.11","4,669.20","3,050.00","1,62,723","71,69,75,138.70","26,308"
"24-Feb-2023","EQ","4,460.00","4,495.55","4,419.65","4,451.50","4,452.00","4,442.55","4,446.01","4,669.20","3,050.00","2,34,456","1,04,23,92,923.95","38,567"
